,FAM1,REL,JEN,MAR,RLI,DE2,DE3,DE7,DE8,DE9
9393,1,0,2,1,2,0,0,0,4,3
9394,1,0,2,1,2,0,1,0,4,1
9395,1,0,2,1,2,0,0,0,4,4
9396,1,0,2,1,0,0,1,0,2,3
9397,1,0,1,1,0,2,0,0,2,3
9398,1,0,2,2,2,0,1,0,2,4
9399,1,0,1,2,2,0,1,0,2,4
9400,1,0,1,1,2,1,0,0,3,3
9401,1,0,2,1,2,2,0,0,4,3
9402,1,0,1,2,2,0,1,0,3,1
9403,1,0,1,2,2,0,1,0,3,3
9404,1,0,1,1,2,2,0,0,4,3
9405,1,0,2,1,2,2,0,0,4,3
9406,1,0,1,2,2,1,1,0,4,1
9407,1,0,1,1,2,1,1,0,4,1
9408,1,0,2,1,2,0,1,0,3,4
9409,1,0,2,1,0,1,1,0,3,3
9410,1,0,1,2,0,0,1,0,4,4
9411,1,0,2,1,0,1,1,0,4,1
9412,1,0,1,2,2,0,1,0,3,1
9413,1,0,2,2,2,0,1,0,3,1
9414,1,0,1,1,0,0,1,0,3,3
9415,1,0,2,1,0,0,0,0,4,4
9416,1,0,1,1,2,1,1,0,4,3
9417,1,0,2,2,2,0,1,0,4,1
9418,1,0,2,1,0,1,0,0,3,4
9419,1,0,2,2,0,0,1,0,4,1
9420,1,0,1,1,2,0,1,0,3,1
9421,1,0,2,1,2,0,1,0,2,3
9422,1,0,1,1,0,1,1,0,3,1
9423,1,0,2,1,0,1,1,0,3,3
9424,0,0,1,2,2,0,1,0,3,1
9425,1,0,2,1,2,0,1,0,3,3
9426,1,0,1,1,2,0,1,0,3,1
9427,1,0,1,1,2,0,1,0,3,1
9428,1,0,2,1,2,0,1,0,3,4
9429,1,0,2,1,2,0,1,0,2,4
9430,1,0,2,1,2,2,0,0,4,4
9431,1,0,1,1,2,1,1,0,3,3
9432,1,0,2,1,2,1,0,0,4,4
9433,1,0,1,2,2,0,1,0,3,1
9434,1,0,2,1,1,1,1,0,3,4
9435,1,0,2,2,2,0,1,0,4,4
9436,1,0,2,1,0,0,1,0,3,1
9437,1,0,1,1,0,0,1,0,3,1
9438,1,0,2,1,2,0,1,0,3,1
9439,1,0,1,1,2,0,1,0,4,1
9440,0,0,1,2,0,0,1,0,4,1
9441,1,0,2,3,0,1,1,0,3,3
9442,1,0,1,1,0,0,1,0,3,1
9443,1,0,2,1,0,0,1,0,2,3
9444,1,0,1,1,0,1,0,0,2,3
9445,1,0,2,1,0,1,0,0,3,3
9446,0,0,2,4,1,2,0,0,4,4
9447,0,0,2,3,2,1,1,0,3,3
9448,1,0,1,1,1,2,0,0,3,3
9449,1,0,1,1,0,1,0,0,3,3
9450,1,0,2,1,0,1,0,0,3,3
9451,1,0,1,1,2,0,1,0,2,1
9452,1,0,1,1,2,0,1,0,3,1
9453,1,0,2,1,2,0,1,0,3,4
9454,1,0,1,1,0,1,1,0,2,1
9455,1,0,2,1,0,1,0,0,3,3
9456,1,0,1,2,2,0,0,0,4,4
9457,1,0,1,1,0,1,1,0,3,1
9458,1,0,1,2,2,0,0,0,4,4
9459,1,0,1,1,2,1,1,0,3,3
9460,1,0,2,1,2,0,1,0,3,4
9461,1,0,1,1,0,1,0,0,3,3
9462,1,0,1,1,1,1,1,0,3,3
9463,1,0,2,1,1,1,0,0,3,3
9464,1,0,1,2,2,0,0,0,3,4
9465,1,0,1,2,2,0,1,0,3,4
9466,1,0,1,1,1,1,1,0,3,3
9467,1,0,2,1,1,1,0,0,3,4
9468,1,0,1,2,2,0,1,0,3,4
9469,1,0,2,1,2,1,0,0,3,4
9470,1,0,1,1,0,0,1,0,2,1
9471,1,0,1,1,1,1,1,0,3,3
9472,1,0,2,1,1,1,0,0,3,4
9473,1,0,2,1,1,1,0,0,3,3
9474,1,0,1,1,1,1,1,0,3,3
9475,1,0,1,1,2,1,1,0,3,3
9476,1,0,2,1,2,0,1,0,3,4
9477,1,0,2,1,1,1,0,0,3,3
9478,1,0,1,2,2,0,0,0,3,4
9479,1,0,1,1,1,1,0,0,3,4
9480,1,0,1,2,2,0,1,0,3,4
9481,1,0,1,1,2,1,1,0,2,1
9482,1,0,1,1,0,0,1,0,2,1
9483,1,0,2,1,0,0,1,0,2,3
9484,1,0,1,1,0,1,1,0,3,1
9485,1,0,2,1,0,1,0,0,3,3
9486,1,0,1,2,2,0,0,0,4,4
9487,1,0,2,1,0,1,0,0,3,3
9488,1,0,1,1,2,0,1,0,3,1
9489,1,0,1,1,2,1,1,0,3,3
9490,1,0,2,1,2,0,1,0,3,4
9491,1,0,1,1,0,1,0,0,3,3
9492,1,0,2,1,0,1,0,0,3,3
9493,1,0,1,1,2,0,1,0,2,1
9494,1,0,2,1,2,0,1,0,3,1
9495,1,0,1,1,0,1,1,0,3,1
9496,1,0,1,1,1,1,0,0,3,3
9497,1,0,2,1,1,1,0,0,3,3
9498,1,0,1,1,0,1,0,0,3,3
9499,1,0,2,1,0,1,0,0,3,3
9500,1,0,1,1,2,0,1,0,3,1
9501,1,0,2,1,2,0,1,0,2,1
9502,1,0,1,1,2,0,1,0,3,1
9503,1,0,2,1,2,0,1,0,2,1
9504,1,0,1,1,1,1,0,0,3,3
9505,1,0,1,1,0,1,0,0,3,3
9506,1,0,1,1,1,2,0,0,3,4
9507,1,0,2,1,1,2,0,0,3,4
9508,1,0,2,1,1,2,0,0,3,4
9509,1,0,1,1,0,1,1,0,2,1
9510,1,0,2,1,0,1,0,0,3,4
9511,1,0,1,1,0,1,1,0,2,1
9512,0,0,2,4,0,2,0,0,4,4
9513,1,0,1,1,2,2,0,0,3,3
9514,1,0,2,1,2,2,0,0,4,4
9515,1,0,1,1,0,0,1,0,3,1
9516,1,0,2,1,0,0,1,0,3,3
9517,1,0,1,1,0,1,0,0,4,3
9518,1,0,2,1,0,1,0,0,3,4
9519,1,0,2,1,2,0,1,0,3,3
9520,1,0,1,1,2,0,1,0,3,1
9521,1,0,1,1,0,1,1,0,3,1
9522,1,0,2,1,0,1,0,0,3,3
9523,1,0,1,1,2,0,1,0,3,1
9524,1,0,2,1,2,0,1,0,3,4
9525,1,0,2,1,1,0,0,0,3,4
9526,1,0,1,1,1,1,0,0,3,1
9527,1,0,1,1,0,0,1,0,3,1
9528,1,0,2,1,0,0,1,0,2,3
9529,1,0,2,1,0,1,0,0,3,3
9530,0,0,2,4,1,2,0,0,4,4
9531,1,0,1,1,2,2,0,0,3,4
9532,1,0,2,1,2,2,0,0,3,4
9533,1,0,2,1,0,1,0,0,3,3
9534,1,0,1,1,0,1,1,0,3,1
9535,1,0,2,2,2,0,1,0,2,3
9536,1,0,1,1,2,1,0,0,2,3
9537,1,0,2,1,2,1,0,0,1,3
9538,1,0,2,2,2,0,1,0,3,4
9539,1,0,2,1,2,1,0,0,4,3
9540,1,0,2,2,2,0,1,0,3,4
9541,1,0,1,1,2,1,1,0,3,1
9542,1,0,1,1,2,0,1,0,1,1
9543,1,0,2,1,2,0,1,0,2,4
9544,1,0,2,1,0,1,0,0,4,4
9545,1,0,1,2,2,0,1,0,2,4
9546,1,0,2,1,1,1,0,0,2,3
9547,1,0,2,2,1,0,1,0,2,4
9548,1,0,1,1,1,1,0,0,3,3
9549,0,0,2,2,2,0,0,0,3,3
9550,1,0,1,1,0,0,1,0,3,3
9551,1,0,2,1,0,0,0,0,2,4
9552,1,0,2,1,2,0,0,0,3,4
9553,1,0,2,1,1,0,1,0,3,4
9554,1,0,1,1,1,0,1,0,4,1
9555,0,0,1,2,2,0,1,0,2,1
9556,1,0,1,1,1,0,1,0,3,3
9557,1,0,2,1,1,0,1,0,3,3
9558,0,0,2,4,0,1,0,0,2,3
9559,1,0,1,1,2,1,0,0,1,1
9560,1,0,2,1,2,1,0,0,3,3
9561,1,0,2,1,2,1,0,0,3,3
9562,1,0,1,2,2,0,0,0,3,4
9563,1,0,1,1,2,1,0,0,2,3
9564,1,0,2,1,0,1,0,0,3,3
9565,0,0,2,4,2,2,0,0,2,3
9566,1,0,1,1,2,1,0,0,2,3
9567,1,0,2,1,2,1,0,0,3,3
9568,1,0,2,2,2,0,1,0,1,4
9569,1,0,1,1,2,1,0,0,3,3
9570,1,0,2,1,2,1,0,0,4,3
9571,1,0,1,2,2,0,0,0,3,4
9572,1,0,1,1,2,1,1,0,2,3
9573,1,0,2,2,2,0,0,0,3,4
9574,1,0,2,1,2,0,0,0,3,3
9575,1,0,2,2,2,0,0,0,2,4
9576,1,0,1,1,2,1,1,0,3,1
9577,1,0,1,1,2,0,1,0,2,1
9578,1,0,2,1,2,0,1,0,1,3
9579,1,0,1,1,1,1,0,0,2,3
9580,1,0,2,1,1,1,0,0,4,4
9581,0,0,1,2,2,0,1,0,1,1
9582,1,0,1,1,2,1,1,0,2,3
9583,1,0,2,2,2,0,0,0,4,4
9584,1,0,2,1,2,1,0,0,2,3
9585,0,0,1,3,2,1,0,0,2,3
9586,0,0,2,2,2,0,1,0,3,3
9587,1,0,2,4,0,1,0,0,4,3
9588,1,0,2,2,0,0,0,0,4,3
9589,1,0,2,2,0,0,0,0,3,1
9590,1,0,1,1,2,1,1,0,3,1
9591,1,0,2,1,2,1,0,0,3,1
9592,1,0,2,2,2,0,0,0,4,4
9593,1,0,1,1,0,1,0,0,4,3
9594,1,0,2,1,0,1,0,0,4,4
9595,1,0,2,2,0,0,1,0,3,3
9596,1,0,1,1,0,1,0,0,3,3
9597,1,0,2,1,0,1,1,0,4,4
9598,1,0,1,1,1,2,0,0,4,3
9599,1,0,2,1,1,2,0,0,4,4
9600,1,0,1,1,1,2,0,0,3,1
9601,1,0,2,1,1,1,0,0,4,4
9602,1,0,1,1,0,0,0,0,2,3
9603,1,0,1,1,0,2,0,0,4,3
9604,1,0,2,1,0,2,0,0,4,3
9605,1,0,1,2,0,0,0,0,4,3
9606,1,0,2,1,1,2,0,0,4,4
9607,1,0,1,1,2,2,0,0,4,3
9608,1,0,1,2,0,0,1,0,4,1
9609,1,0,2,2,0,0,1,0,3,1
9610,1,0,1,1,2,1,0,0,4,3
9611,1,0,2,1,2,1,0,0,3,3
9612,1,0,1,1,0,0,1,0,2,1
9613,1,0,2,2,2,0,1,0,4,1
9614,1,0,2,1,1,1,0,0,4,3
9615,1,0,1,1,1,1,0,0,4,1
9616,1,0,2,2,2,0,1,0,3,4
9617,1,0,1,2,2,0,0,0,4,4
9618,1,0,2,1,0,1,1,0,2,1
9619,1,0,1,1,0,1,1,0,2,1
9620,1,0,2,2,0,0,1,0,4,4
9621,1,0,1,1,2,1,0,0,4,3
9622,1,0,2,1,2,1,0,0,4,3
9623,1,0,1,2,2,0,1,0,4,4
9624,1,0,1,1,2,0,0,0,5,3
9625,0,0,2,2,2,0,0,0,4,3
9626,1,0,1,1,0,1,0,0,4,3
9627,1,0,2,1,0,1,0,0,4,3
9628,1,0,1,1,1,1,0,0,4,1
9629,1,0,2,2,2,0,1,0,3,1
9630,1,0,1,1,1,1,0,0,4,3
9631,1,0,2,1,1,1,0,0,4,3
9632,1,0,1,2,2,0,1,0,4,4
9633,1,0,1,1,0,1,0,0,4,3
9634,1,0,2,1,0,1,0,0,3,3
9635,1,0,1,1,2,2,0,0,5,4
9636,1,0,1,1,0,2,0,0,4,3
9637,1,0,2,1,0,1,0,0,4,3
9638,1,0,1,2,2,0,1,0,4,1
9639,1,0,1,1,1,1,0,0,4,3
9640,1,0,2,1,1,1,0,0,3,3
9641,1,0,1,2,2,0,1,0,3,3
9642,1,0,1,1,2,1,1,0,3,1
9643,1,0,2,1,1,1,1,0,3,3
9644,1,0,1,2,2,0,1,0,2,1
9645,1,0,1,1,0,1,0,0,3,1
9646,1,0,2,1,0,1,0,0,3,3
9647,1,0,2,2,2,0,1,0,4,4
9648,1,0,1,1,0,1,0,0,4,3
9649,1,0,1,2,0,0,1,0,4,4
9650,1,0,2,1,0,2,0,0,3,4
9651,1,0,2,2,2,0,1,0,2,1
9652,1,0,1,1,0,0,1,0,4,1
9653,1,0,2,1,2,0,0,0,4,3
9654,1,0,2,1,2,0,1,0,2,1
9655,1,0,1,1,1,1,0,0,1,3
9656,1,0,2,2,2,0,1,0,3,4
9657,1,0,1,2,2,0,0,0,4,4
9658,1,0,2,1,1,1,0,0,4,3
9659,1,0,1,2,2,0,1,0,3,1
9660,1,0,1,1,0,1,1,0,4,1
9661,1,0,1,1,0,0,0,0,3,3
9662,1,0,2,1,0,1,1,0,4,1
9663,1,0,2,1,0,0,0,0,4,4
9664,1,0,2,1,2,0,0,0,3,3
9665,1,0,1,1,2,0,1,0,3,1
9666,1,0,2,1,2,1,1,0,2,4
9667,1,0,2,2,2,0,1,0,3,4
9668,1,0,1,2,2,0,0,0,3,4
9669,1,0,1,2,2,0,0,0,2,4
9670,1,0,1,1,2,1,1,0,4,1
9671,1,0,2,2,0,0,0,0,4,4
9672,1,0,1,2,0,0,1,0,4,4
9673,1,0,1,1,0,1,1,0,1,1
9674,1,0,2,1,0,1,0,0,3,1
9675,1,0,1,2,2,0,0,0,2,4
9676,1,0,2,2,2,0,0,0,4,4
9677,1,0,1,1,2,1,1,0,3,3
9678,1,0,2,2,2,0,0,0,2,4
9679,1,0,1,3,2,1,0,0,4,3
9680,1,0,1,2,2,0,1,0,2,4
9681,1,0,1,1,2,1,0,0,3,3
9682,1,0,2,2,2,0,0,0,2,4
9683,1,0,2,2,2,0,0,0,2,4
9684,1,0,1,1,2,1,1,0,3,1
9685,1,0,2,1,2,1,1,0,3,4
9686,1,0,1,2,2,0,0,0,2,4
9687,1,0,2,1,2,0,1,0,3,4
9688,1,0,1,1,2,0,1,0,3,1
9689,1,0,1,2,2,0,0,0,4,4
9690,1,0,2,2,2,0,1,0,4,4
9691,1,0,1,1,2,1,1,0,3,1
9692,1,0,2,1,2,1,1,0,3,4
9693,1,0,2,1,1,2,0,0,3,4
9694,1,0,1,1,1,2,1,0,3,1
9695,1,0,1,1,0,1,1,0,3,1
9696,1,0,2,1,0,1,1,0,3,4
9697,1,0,1,2,2,0,1,0,4,3
9698,1,0,1,1,0,1,1,0,3,1
9699,1,0,2,1,0,1,1,0,3,4
9700,1,0,1,1,0,1,0,0,3,3
9701,1,0,1,1,2,2,0,0,3,3
9702,1,0,2,1,2,2,0,0,2,4
9703,1,0,1,1,2,0,1,0,3,1
9704,1,0,1,3,0,0,1,0,3,3
9705,1,0,1,1,2,1,0,0,3,3
9706,1,0,2,1,2,1,0,0,3,4
9707,1,0,1,1,0,1,1,0,3,1
9708,1,0,2,1,0,0,1,0,3,4
9709,1,0,2,1,0,2,0,0,3,3
9710,1,0,2,4,0,2,0,0,3,3
9711,1,0,2,1,1,2,0,0,3,4
9712,1,0,2,1,0,1,1,0,3,4
9713,1,0,1,2,0,0,0,0,2,4
9714,1,0,2,1,2,1,0,0,2,1
9715,1,0,1,1,2,1,0,0,3,3
9716,1,0,1,1,0,1,1,0,3,1
9717,1,0,2,1,0,1,1,0,3,3
9718,1,0,2,4,0,2,0,0,3,4
9719,1,0,1,1,2,1,0,0,4,3
9720,1,0,2,1,2,1,0,0,4,3
9721,1,0,2,1,2,1,0,0,4,3
9722,1,0,2,2,2,0,1,0,3,4
9723,1,0,1,1,2,1,0,0,4,3
9724,1,0,1,1,2,0,1,0,3,1
9725,1,0,2,1,2,0,1,0,3,1
9726,1,0,2,1,0,1,0,0,2,3
9727,1,0,1,2,0,0,1,0,3,1
9728,1,0,1,1,0,1,1,0,3,1
9729,1,0,1,2,2,0,1,0,3,1
9730,1,0,2,2,2,0,1,0,4,4
9731,1,0,1,1,2,1,1,0,3,1
9732,1,0,2,1,0,1,1,0,2,3
9733,1,0,1,1,0,1,1,0,3,3
9734,1,0,1,1,2,1,1,0,3,3
9735,1,0,2,1,2,1,0,0,2,3
9736,1,0,2,1,2,1,0,0,4,3
9737,1,0,1,1,2,1,1,0,3,1
9738,1,0,2,2,2,0,1,0,4,4
9739,1,0,1,1,0,0,1,0,3,1
9740,1,0,1,1,0,1,1,0,3,1
9741,1,0,2,2,0,0,1,0,3,4
9742,1,0,1,2,0,0,1,0,3,1
9743,1,0,2,1,2,1,0,0,3,3
9744,1,0,1,2,2,0,1,0,3,3
9745,1,0,2,2,2,0,1,0,3,4
9746,1,0,2,1,2,0,1,0,3,1
9747,1,0,1,1,2,2,1,0,3,1
9748,1,0,2,1,2,2,0,0,3,4
9749,1,0,2,1,2,1,0,0,3,3
9750,1,0,2,2,0,0,1,0,1,4
9751,1,0,1,1,0,1,1,0,5,3
9752,1,0,1,1,2,0,0,0,3,3
9753,1,1,2,1,0,2,0,0,3,4
9754,1,0,1,2,0,0,1,0,3,3
9755,1,0,1,1,0,1,1,0,3,3
9756,1,0,2,1,0,1,1,0,3,4
9757,1,0,1,2,0,0,1,0,2,4
9758,1,0,2,2,0,0,1,0,3,4
9759,1,0,1,1,0,1,1,0,3,1
9760,1,0,2,1,0,0,1,0,3,1
9761,1,0,1,1,0,0,1,0,3,1
9762,1,0,1,1,0,1,1,0,2,1
9763,1,0,2,1,0,1,0,0,3,4
9764,1,0,1,2,0,0,1,0,3,1
9765,1,0,2,2,0,0,1,0,3,4
9766,1,0,2,1,2,2,0,0,3,3
9767,1,0,1,1,0,1,1,0,3,1
9768,1,0,2,2,0,0,1,0,3,4
9769,1,0,2,1,0,1,0,0,3,3
9770,1,0,1,2,0,0,1,0,3,1
9771,1,0,2,1,2,0,1,0,2,1
9772,1,0,1,1,2,0,1,0,3,1
9773,0,0,2,2,2,0,1,0,3,1
9774,1,0,2,1,0,2,0,0,3,3
9775,1,0,1,1,0,2,0,0,3,4
9776,0,0,2,4,0,1,0,0,3,3
9777,1,0,1,1,0,1,1,0,3,1
9778,1,0,2,1,0,1,1,0,2,4
9779,1,0,1,1,0,0,0,0,2,3
9780,1,0,2,4,0,2,0,0,2,4
9781,1,0,2,4,0,2,0,0,2,4
9782,1,0,1,1,0,1,1,0,2,1
9783,1,0,2,1,0,0,1,0,3,4
9784,1,0,2,1,2,1,0,0,3,4
9785,1,0,1,1,2,1,0,0,3,3
9786,1,0,2,1,0,0,1,0,3,1
9787,1,0,1,1,0,1,1,0,4,1
9788,0,0,2,3,2,2,0,0,3,4
9789,1,0,2,1,2,0,1,0,2,1
9790,1,0,2,3,2,1,0,0,2,3
9791,1,0,1,2,2,0,1,0,4,4
9792,1,0,1,2,2,0,1,0,4,4
9793,1,0,2,3,2,1,0,0,3,4
9794,1,0,2,1,0,1,0,0,3,3
9795,1,0,1,2,0,0,0,0,3,3
9796,1,0,2,1,0,1,0,0,3,4
9797,1,0,1,2,0,0,1,0,3,1
9798,1,0,1,1,0,2,0,0,3,3
9799,1,0,2,1,0,2,0,0,3,4
9800,1,0,2,1,0,0,1,0,3,1
9801,1,0,1,1,0,0,1,0,3,1
9802,1,0,1,1,2,1,0,0,3,3
9803,1,0,2,2,2,0,0,0,2,4
9804,1,0,1,1,0,1,1,0,3,1
9805,1,0,1,2,0,0,1,0,3,1
9806,1,0,2,2,0,0,0,0,4,3
9807,1,0,2,1,0,1,0,0,4,3
9808,1,0,1,2,0,0,1,0,3,3
9809,1,0,2,2,0,0,1,0,4,4
9810,1,0,2,4,0,0,1,0,3,1
9811,1,0,2,4,0,2,0,0,3,4
9812,1,0,1,1,0,1,0,0,3,1
9813,1,0,2,1,0,1,1,0,3,1
9814,1,0,2,4,0,2,0,0,3,4
9815,1,0,1,3,0,1,0,0,3,3
9816,1,0,2,1,2,1,1,0,3,4
9817,1,0,1,1,2,1,1,0,3,3
9818,1,0,2,1,2,1,1,0,3,3
9819,1,0,1,1,2,1,1,0,2,3
9820,1,0,1,1,2,2,0,0,3,3
9821,1,0,2,1,2,2,0,0,3,3
9822,1,0,1,1,0,1,1,0,3,1
9823,1,0,2,1,0,1,1,0,4,3
9824,1,0,2,3,2,0,1,0,3,1
9825,1,0,1,1,2,2,0,0,3,3
9826,1,0,1,1,2,2,1,0,3,1
9827,1,0,2,1,2,1,0,0,3,3
9828,1,0,1,1,0,1,1,0,3,1
9829,1,0,2,1,2,1,1,0,3,1
9830,1,0,2,1,2,0,1,0,3,1
9831,1,0,2,1,0,1,1,0,4,1
9832,1,0,2,1,0,1,0,0,3,4
9833,1,0,2,2,2,0,1,0,2,1
9834,1,0,1,1,2,1,1,0,1,1
9835,1,0,1,1,0,1,1,0,4,1
9836,1,0,1,2,2,0,0,0,4,4
9837,1,0,1,1,2,1,1,0,2,1
9838,1,0,2,1,2,0,0,0,2,4
9839,1,0,1,1,2,0,1,0,4,1
9840,1,0,2,1,2,0,1,0,3,1
9841,1,0,2,1,0,1,0,0,3,4
9842,1,0,2,2,0,0,0,0,4,1
9843,1,0,1,1,2,1,0,0,3,3
9844,1,0,2,1,2,1,0,0,3,3
9845,1,0,1,2,2,0,1,0,2,1
9846,0,0,1,2,2,0,1,0,3,1
9847,1,0,2,1,0,0,1,0,2,1
9848,1,0,1,1,0,1,1,0,4,3
9849,1,0,1,1,0,0,1,0,3,3
9850,1,0,2,1,0,0,1,0,3,3
9851,1,0,1,1,0,0,1,0,3,1
9852,1,0,2,1,0,0,1,0,3,4
9853,1,0,1,1,0,0,1,0,3,1
9854,1,0,1,1,0,0,0,0,3,3
9855,1,0,2,1,0,0,0,0,3,4
9856,1,0,1,1,1,2,1,0,3,1
9857,1,0,2,1,2,0,1,0,3,1
9858,1,0,1,1,2,0,1,0,3,1
9859,0,0,1,2,2,0,1,0,4,3
9860,1,0,1,2,0,0,0,0,4,4
9861,1,0,2,1,0,1,0,0,3,3
9862,1,0,2,1,2,0,1,0,3,4
9863,1,0,1,1,2,1,1,0,2,1
9864,1,0,2,1,2,1,1,0,3,4
9865,1,0,2,1,2,1,1,0,3,4
9866,1,0,2,2,2,0,0,0,3,4
9867,1,0,2,1,2,0,0,0,3,3
9868,1,0,1,1,2,0,1,0,3,1
9869,1,0,1,1,2,0,1,0,3,1
9870,1,0,1,1,2,2,0,0,4,3
9871,1,0,2,1,2,1,1,0,3,3
9872,1,0,1,1,2,1,1,0,3,1
9873,1,0,2,1,1,2,0,0,4,4
9874,1,0,1,1,1,2,0,0,4,3
9875,1,0,2,1,2,1,0,0,3,3
9876,1,0,1,1,2,1,1,0,3,3
9877,1,0,2,1,2,1,0,0,3,3
9878,1,0,2,1,0,1,0,0,3,3
9879,1,0,2,2,2,0,1,0,3,1
9880,1,0,1,2,2,0,1,0,4,4
9881,1,0,2,4,2,1,1,0,4,1
9882,1,0,2,1,0,1,1,0,3,4
9883,1,0,2,1,0,2,1,0,3,4
9884,1,0,2,1,2,1,0,0,3,4
9885,1,0,2,2,2,0,1,0,3,1
9886,1,0,1,1,2,1,1,0,3,1
9887,1,0,2,1,2,0,1,0,3,4
9888,1,0,2,1,2,0,1,0,3,4
9889,1,0,2,1,2,0,1,0,3,4
9890,1,0,1,1,0,1,1,0,3,1
9891,1,0,2,1,2,1,1,0,4,4
9892,1,0,1,1,2,1,1,0,4,3
9893,1,0,2,1,2,1,0,0,3,3
9894,1,0,2,2,2,0,1,0,3,1
9895,1,0,1,2,2,0,1,0,3,1
9896,1,0,1,1,2,1,1,0,2,1
9897,1,0,2,1,2,1,0,0,3,3
9898,1,0,1,2,2,0,1,0,3,4
9899,1,0,1,2,2,0,1,0,3,4
9900,1,0,2,1,2,1,0,0,3,3
9901,1,0,1,2,2,0,0,0,3,4
9902,1,0,1,1,0,1,1,0,3,3
9903,1,0,2,1,0,1,0,0,3,3
9904,1,0,1,2,2,0,1,0,3,1
9905,1,0,2,2,2,0,1,0,3,1
9906,1,0,2,1,2,0,0,0,3,3
9907,1,0,2,2,2,0,1,0,4,4
9908,1,0,1,2,2,0,1,0,3,4
9909,1,0,1,1,2,1,1,0,2,3
9910,1,0,2,2,2,0,1,0,3,4
9911,1,0,2,2,2,0,0,0,3,4
9912,1,0,1,1,0,1,1,0,2,3
9913,1,0,1,2,2,0,1,0,3,1
9914,0,0,1,2,2,0,1,0,3,1
9915,1,0,2,1,2,1,1,0,3,4
9916,1,0,1,1,2,1,1,0,2,1
9917,1,0,2,2,2,0,1,0,3,4
9918,1,0,2,1,0,0,1,0,3,1
9919,1,0,2,2,2,0,1,0,4,4
9920,1,0,1,1,0,1,1,0,2,3
9921,1,0,1,2,0,0,1,0,3,3
9922,1,0,2,1,2,1,0,0,3,3
9923,1,0,2,2,2,0,1,0,3,3
9924,1,0,1,2,2,0,1,0,3,4
9925,1,0,1,1,2,1,1,0,2,3
9926,1,0,2,1,2,1,1,0,3,3
9927,1,0,1,2,2,0,0,0,2,4
9928,1,0,1,1,2,1,1,0,2,1
9929,1,0,1,1,2,1,1,0,2,3
9930,1,0,1,2,2,0,0,0,2,4
9931,1,0,1,1,0,0,1,0,3,1
9932,1,0,1,1,2,1,1,0,4,1
9933,1,0,2,1,2,1,1,0,3,3
9934,1,0,1,2,2,0,0,0,2,4
9935,1,0,1,1,2,0,1,0,2,3
9936,1,0,2,1,2,0,1,0,3,3
9937,1,0,1,1,2,1,1,0,4,3
9938,1,0,2,1,2,1,1,0,3,3
9939,1,0,1,1,2,0,1,0,3,1
9940,1,0,2,1,2,0,0,0,3,3
9941,1,0,1,1,2,0,1,0,3,1
9942,1,0,2,1,2,0,0,0,3,3
9943,1,0,1,1,2,2,1,0,2,3
9944,1,0,2,1,2,1,1,0,2,3
9945,1,0,1,1,2,2,0,0,3,3
9946,1,0,1,1,2,1,1,0,2,1
9947,1,0,1,1,1,1,1,0,2,1
9948,1,0,2,1,1,1,1,0,3,4
9949,0,0,1,3,2,1,1,0,3,1
9950,1,0,1,1,0,0,1,0,3,1
9951,1,0,2,1,0,0,1,0,3,4
9952,1,0,2,1,0,1,0,0,3,3
9953,1,0,1,1,0,1,0,0,2,1
9954,1,0,1,1,2,0,1,0,2,1
9955,1,0,2,1,2,2,0,0,4,4
9956,1,0,1,1,2,2,0,0,4,3
9957,1,0,2,1,0,0,1,0,3,4
9958,1,0,1,1,0,0,1,0,2,1
9959,1,0,2,1,0,1,0,0,4,4
9960,1,0,2,2,0,0,0,0,3,4
9961,1,0,1,1,2,1,1,0,2,3
9962,1,0,2,2,2,0,0,0,2,4
9963,1,0,1,1,0,1,1,0,4,1
9964,1,0,1,1,1,0,1,0,2,1
9965,1,0,2,1,2,1,1,0,3,3
9966,1,0,2,2,2,0,0,0,1,4
9967,1,0,1,1,2,1,1,0,3,3
9968,1,0,2,1,2,1,1,0,3,4
9969,1,0,2,1,1,1,1,0,1,1
9970,1,1,1,1,1,2,0,0,3,4
9971,1,0,1,1,1,1,1,0,3,1
9972,1,0,1,1,0,0,1,0,3,1
9973,1,0,1,1,1,1,1,0,3,1
9974,1,0,1,2,2,0,1,0,3,4
9975,1,0,2,2,2,0,1,0,3,4
9976,1,0,2,1,1,0,1,0,3,4
9977,1,0,1,1,1,0,1,0,2,1
9978,1,0,2,1,1,0,1,0,2,1
9979,1,0,1,1,2,0,1,0,3,1
9980,1,0,2,1,1,2,0,0,4,4
9981,1,0,1,1,1,2,0,0,5,4
9982,1,0,1,1,1,1,1,0,1,1
9983,1,0,2,1,1,1,1,0,1,4
9984,1,0,2,2,2,0,1,0,2,4
9985,1,0,1,2,2,0,0,0,3,4
9986,1,0,1,1,1,1,1,0,2,1
9987,1,0,2,1,1,1,1,0,2,4
9988,1,0,1,2,1,0,0,0,3,4
9989,1,0,1,1,2,0,1,0,2,1
9990,1,0,2,1,2,0,1,0,2,1
9991,1,0,1,1,2,0,1,0,2,1
9992,1,0,1,1,2,2,1,0,2,3
9993,1,0,1,1,0,2,0,0,3,1
9994,1,0,1,1,2,1,0,0,3,3
9995,1,0,2,1,2,1,0,0,3,4
9996,1,0,1,2,2,0,0,0,3,4
9997,1,0,1,1,0,2,0,0,3,3
9998,1,0,2,1,0,2,0,0,3,4
