,Q26,Q27,Q28,Q30A1,Q30A4,Q30A5,Q31A1,Q32A1,Q32A3,Q32A4,Q32A5,Q32A6,Q33A1,Q33A3,Q33A4,Q33A7,Q33A8
4288,0.4850026896104595,3.5,3.0,4.5,3.0,4.5,2.0,1.5,3.0,3.0,3.0,4.5,1.5,0.0,1.5,1.5,1.5
4289,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,2.0,1.5,4.5,3.0,1.5,3.0,0.0,1.5,1.5,1.5,0.0
4290,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,2.0,3.0,1.5,1.5,3.0,3.0,0.0,0.0,0.0,1.5,0.0
4291,-0.7781937168921504,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,3.0,4.5,1.5,4.5,1.5,4.5,4.5
4292,0.4850026896104595,3.5,3.0,4.5,3.0,3.0,2.0,1.5,3.0,3.0,3.0,4.5,1.5,0.0,1.5,1.5,1.5
4293,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,1.0,4.5,4.5,1.5,4.5,3.0,4.5,0.0,4.5,1.5,4.5
4294,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,1.0,3.0,1.5,1.5,3.0,3.0,0.0,0.0,0.0,1.5,0.0
4295,0.4850026896104595,3.5,3.0,4.5,3.0,4.5,2.0,1.5,3.0,3.0,3.0,4.5,1.5,0.0,1.5,1.5,1.5
4296,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,1.0,3.0,1.5,1.5,3.0,3.0,0.0,0.0,0.0,1.5,0.0
4297,0.4850026896104595,3.5,4.5,4.5,1.5,3.0,1.0,1.5,3.0,1.5,3.0,1.5,1.5,4.5,0.0,1.5,0.0
4298,0.4850026896104595,3.5,4.5,4.5,1.5,3.0,1.0,3.0,3.0,1.5,3.0,4.5,0.0,0.0,1.5,0.0,0.0
4299,0.4850026896104595,3.5,4.5,4.5,1.5,1.5,1.0,1.5,3.0,1.5,4.5,3.0,0.0,4.5,4.5,4.5,0.0
4300,-0.7781937168921504,5.5,1.5,4.5,3.0,4.5,1.0,1.5,1.5,3.0,1.5,3.0,4.5,1.5,1.5,0.0,1.5
4301,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,1.5,1.5,3.0,1.5,4.5,1.5,0.0,1.5,0.0,1.5
4302,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,1.5,3.0,3.0,4.5,4.5,0.0,4.5,0.0,4.5,0.0
4303,-0.7781937168921504,5.5,3.0,4.5,1.5,3.0,1.0,1.5,1.5,3.0,3.0,3.0,1.5,0.0,1.5,0.0,1.5
4304,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,1.0,1.5,1.5,1.5,3.0,3.0,0.0,1.5,1.5,1.5,0.0
4305,-0.7781937168921504,5.5,1.5,4.5,1.5,3.0,1.0,1.5,3.0,1.5,1.5,3.0,0.0,0.0,1.5,1.5,4.5
4306,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,1.0,1.5,1.5,3.0,3.0,3.0,1.5,0.0,0.0,1.5,0.0
4307,-0.7781937168921504,5.5,3.0,4.5,1.5,3.0,1.0,1.5,1.5,1.5,1.5,3.0,1.5,1.5,0.0,1.5,0.0
4308,-0.7781937168921504,3.5,1.5,4.5,1.5,1.5,1.0,1.5,1.5,1.5,3.0,1.5,1.5,1.5,0.0,1.5,0.0
4309,-0.7781937168921504,5.5,3.0,4.5,3.0,1.5,1.0,4.5,3.0,1.5,4.5,4.5,4.5,4.5,0.0,0.0,4.5
4310,-0.7781937168921504,5.5,1.5,4.5,3.0,3.0,1.0,1.5,3.0,1.5,1.5,3.0,1.5,0.0,1.5,1.5,0.0
4311,-0.7781937168921504,3.5,4.5,4.5,1.5,3.0,1.0,1.5,3.0,4.5,3.0,1.5,1.5,0.0,1.5,4.5,0.0
4312,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,1.5,1.5,3.0,1.5,1.5,1.5,0.0,1.5,1.5,1.5
4313,-0.7781937168921504,5.5,4.5,4.5,1.5,4.5,1.0,1.5,3.0,1.5,3.0,4.5,1.5,1.5,1.5,0.0,0.0
4314,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,1.0,3.0,1.5,3.0,1.5,4.5,1.5,4.5,0.0,0.0,1.5
4315,-0.7781937168921504,3.5,4.5,4.5,1.5,3.0,1.0,3.0,4.5,1.5,3.0,1.5,1.5,1.5,0.0,0.0,1.5
4316,1.7481990961130693,5.5,3.0,4.5,1.5,1.5,1.0,1.5,3.0,4.5,3.0,3.0,0.0,4.5,0.0,1.5,0.0
4317,-0.7781937168921504,5.5,1.5,4.5,4.5,3.0,1.0,1.5,3.0,1.5,3.0,1.5,4.5,0.0,1.5,4.5,0.0
4318,1.7481990961130693,5.5,4.5,4.5,1.5,1.5,1.0,4.5,1.5,1.5,1.5,1.5,1.5,0.0,1.5,0.0,0.0
4319,-0.7781937168921504,5.5,3.0,4.5,1.5,3.0,1.0,3.0,3.0,3.0,3.0,1.5,1.5,0.0,1.5,0.0,0.0
4320,-0.7781937168921504,5.5,1.5,4.5,1.5,3.0,1.0,4.5,3.0,1.5,4.5,1.5,4.5,1.5,4.5,4.5,0.0
4321,-0.7781937168921504,5.5,3.0,4.5,1.5,1.5,1.0,1.5,3.0,1.5,4.5,3.0,1.5,1.5,0.0,0.0,1.5
4322,-0.7781937168921504,5.5,1.5,4.5,3.0,3.0,1.0,4.5,1.5,4.5,3.0,1.5,1.5,0.0,1.5,1.5,4.5
4323,-0.7781937168921504,5.5,1.5,4.5,1.5,4.5,2.0,3.0,4.5,1.5,4.5,3.0,4.5,4.5,1.5,0.0,1.5
4324,-0.7781937168921504,5.5,4.5,4.5,1.5,1.5,2.0,1.5,3.0,1.5,1.5,3.0,0.0,4.5,0.0,0.0,0.0
4325,-0.7781937168921504,5.5,4.5,4.5,1.5,1.5,1.0,1.5,1.5,3.0,1.5,3.0,0.0,4.5,0.0,1.5,0.0
4326,-0.7781937168921504,5.5,1.5,4.5,1.5,4.5,1.0,1.5,3.0,1.5,3.0,1.5,1.5,0.0,1.5,1.5,4.5
4327,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,2.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,1.5,0.0,1.5
4328,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,3.0,3.0,1.5,4.5,1.5,1.5,0.0,1.5,0.0,1.5
4329,-0.7781937168921504,3.5,1.5,3.0,1.5,1.5,2.0,1.5,4.5,3.0,1.5,4.5,1.5,1.5,0.0,0.0,1.5
4330,-0.7781937168921504,5.5,3.0,4.5,1.5,3.0,1.0,1.5,1.5,3.0,4.5,1.5,0.0,4.5,0.0,0.0,0.0
4331,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,1.0,1.5,1.5,3.0,1.5,3.0,1.5,4.5,0.0,1.5,0.0
4332,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,2.0,4.5,1.5,1.5,3.0,1.5,1.5,0.0,1.5,0.0,1.5
4333,-0.7781937168921504,5.5,3.0,4.5,3.0,3.0,1.0,1.5,1.5,3.0,1.5,4.5,4.5,0.0,1.5,1.5,4.5
4334,-0.7781937168921504,5.5,3.0,4.5,1.5,3.0,2.0,1.5,4.5,1.5,3.0,1.5,0.0,1.5,1.5,1.5,4.5
4335,0.4850026896104595,5.5,1.5,4.5,1.5,4.5,2.0,3.0,4.5,1.5,3.0,1.5,4.5,0.0,1.5,1.5,0.0
4336,0.4850026896104595,5.5,3.0,4.5,1.5,1.5,1.0,4.5,3.0,1.5,4.5,3.0,1.5,1.5,0.0,0.0,0.0
4337,0.4850026896104595,1.5,4.5,4.5,1.5,1.5,1.0,3.0,4.5,1.5,3.0,4.5,1.5,0.0,1.5,0.0,1.5
4338,-0.7781937168921504,1.5,4.5,3.0,1.5,3.0,1.0,1.5,1.5,3.0,1.5,4.5,0.0,1.5,0.0,1.5,0.0
4339,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,1.0,1.5,3.0,3.0,1.5,3.0,4.5,1.5,0.0,1.5,0.0
4340,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,1.0,1.5,3.0,3.0,1.5,1.5,1.5,1.5,0.0,0.0,1.5
4341,-0.7781937168921504,3.5,1.5,4.5,1.5,3.0,1.0,4.5,3.0,1.5,4.5,3.0,1.5,0.0,1.5,1.5,0.0
4342,-0.7781937168921504,5.5,1.5,4.5,1.5,3.0,1.0,3.0,3.0,3.0,4.5,3.0,0.0,4.5,0.0,0.0,0.0
4343,-0.7781937168921504,5.5,3.0,4.5,1.5,3.0,1.0,1.5,4.5,3.0,3.0,4.5,0.0,0.0,0.0,0.0,4.5
4344,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,1.0,3.0,3.0,1.5,4.5,1.5,0.0,0.0,1.5,1.5,0.0
4345,-0.7781937168921504,5.5,1.5,4.5,1.5,3.0,1.0,3.0,3.0,4.5,3.0,3.0,1.5,0.0,0.0,1.5,4.5
4346,-0.7781937168921504,3.5,3.0,3.0,1.5,3.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
4347,-0.7781937168921504,3.5,3.0,3.0,1.5,3.0,1.0,4.5,1.5,4.5,3.0,1.5,0.0,0.0,1.5,0.0,1.5
4348,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,1.0,3.0,3.0,3.0,3.0,4.5,0.0,0.0,1.5,1.5,0.0
4349,-0.7781937168921504,5.5,1.5,4.5,1.5,3.0,1.0,1.5,1.5,1.5,3.0,3.0,0.0,0.0,0.0,1.5,0.0
4350,-0.7781937168921504,5.5,3.0,4.5,1.5,4.5,1.0,1.5,3.0,3.0,1.5,3.0,4.5,4.5,4.5,0.0,0.0
4351,-0.7781937168921504,5.5,3.0,4.5,1.5,3.0,1.0,3.0,3.0,1.5,3.0,1.5,1.5,4.5,0.0,4.5,0.0
4352,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,1.0,3.0,1.5,3.0,4.5,3.0,4.5,1.5,4.5,0.0,0.0
4353,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,1.0,3.0,3.0,1.5,1.5,3.0,1.5,4.5,0.0,4.5,0.0
4354,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,1.0,4.5,3.0,4.5,3.0,3.0,1.5,1.5,4.5,0.0,4.5
4355,-0.7781937168921504,5.5,1.5,4.5,1.5,3.0,1.0,1.5,3.0,1.5,3.0,3.0,0.0,4.5,0.0,0.0,0.0
4356,3.0113955026156796,3.5,1.5,4.5,3.0,3.0,1.0,1.5,1.5,1.5,1.5,3.0,1.5,1.5,1.5,1.5,4.5
4357,1.7481990961130693,5.5,1.5,4.5,3.0,3.0,1.0,1.5,1.5,1.5,1.5,4.5,1.5,0.0,1.5,1.5,0.0
4358,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,1.0,1.5,3.0,1.5,3.0,1.5,1.5,1.5,0.0,4.5,4.5
4359,0.4850026896104595,5.5,3.0,4.5,3.0,3.0,1.0,1.5,3.0,1.5,4.5,3.0,1.5,0.0,1.5,1.5,0.0
4360,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,2.0,1.5,3.0,3.0,3.0,3.0,1.5,1.5,4.5,1.5,0.0
4361,-0.7781937168921504,5.5,4.5,4.5,4.5,3.0,1.0,1.5,4.5,3.0,1.5,4.5,0.0,1.5,4.5,4.5,0.0
4362,-0.7781937168921504,5.5,4.5,4.5,1.5,3.0,1.0,1.5,1.5,4.5,3.0,1.5,0.0,1.5,0.0,4.5,0.0
4363,0.4850026896104595,3.5,4.5,4.5,1.5,3.0,2.0,4.5,1.5,3.0,1.5,3.0,1.5,0.0,1.5,1.5,0.0
4364,-0.7781937168921504,5.5,1.5,4.5,4.5,3.0,2.0,1.5,3.0,1.5,4.5,3.0,4.5,4.5,4.5,4.5,0.0
4365,0.4850026896104595,3.5,3.0,4.5,3.0,4.5,2.0,3.0,3.0,1.5,4.5,3.0,0.0,4.5,0.0,4.5,0.0
4366,-0.7781937168921504,3.5,4.5,4.5,1.5,3.0,1.0,3.0,1.5,1.5,4.5,3.0,0.0,0.0,1.5,1.5,4.5
4367,-0.7781937168921504,5.5,3.0,4.5,1.5,1.5,1.0,3.0,4.5,3.0,1.5,3.0,0.0,4.5,0.0,1.5,0.0
4368,0.4850026896104595,5.5,3.0,4.5,1.5,1.5,1.0,4.5,3.0,1.5,3.0,4.5,0.0,4.5,0.0,0.0,0.0
4369,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,1.0,1.5,1.5,4.5,3.0,1.5,1.5,0.0,1.5,1.5,0.0
4370,0.4850026896104595,3.5,4.5,4.5,1.5,3.0,2.0,1.5,3.0,1.5,3.0,1.5,1.5,0.0,1.5,1.5,1.5
4371,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,3.0,1.5,4.5,1.5,1.5,1.5,0.0,0.0
4372,0.4850026896104595,3.5,3.0,3.0,1.5,3.0,2.0,4.5,1.5,4.5,3.0,3.0,1.5,1.5,4.5,1.5,0.0
4373,-0.7781937168921504,3.5,1.5,4.5,1.5,4.5,1.0,4.5,1.5,4.5,3.0,1.5,0.0,1.5,4.5,1.5,4.5
4374,-0.7781937168921504,5.5,3.0,4.5,1.5,3.0,1.0,4.5,3.0,1.5,4.5,3.0,1.5,1.5,0.0,1.5,0.0
4375,-0.7781937168921504,5.5,1.5,4.5,1.5,3.0,1.0,4.5,1.5,3.0,3.0,3.0,1.5,0.0,1.5,0.0,0.0
4376,-0.7781937168921504,5.5,1.5,4.5,1.5,3.0,1.0,1.5,3.0,3.0,4.5,4.5,4.5,0.0,1.5,0.0,0.0
4377,-0.7781937168921504,3.5,1.5,4.5,1.5,3.0,1.0,3.0,4.5,4.5,4.5,4.5,0.0,4.5,0.0,4.5,0.0
4378,-0.7781937168921504,3.5,4.5,4.5,1.5,1.5,1.0,3.0,3.0,1.5,1.5,3.0,0.0,4.5,0.0,0.0,1.5
4379,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,1.5,1.5,3.0,1.5,0.0,1.5,0.0,0.0
4380,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,2.0,1.5,3.0,3.0,4.5,3.0,0.0,1.5,0.0,0.0,0.0
4381,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,1.0,3.0,3.0,4.5,4.5,4.5,1.5,0.0,0.0,1.5,1.5
4382,0.4850026896104595,5.5,1.5,4.5,1.5,3.0,1.0,1.5,1.5,4.5,4.5,4.5,0.0,4.5,1.5,4.5,0.0
4383,-0.7781937168921504,5.5,1.5,4.5,1.5,4.5,1.0,1.5,1.5,4.5,4.5,3.0,1.5,1.5,4.5,1.5,0.0
4384,-0.7781937168921504,5.5,1.5,4.5,3.0,4.5,1.0,1.5,1.5,1.5,1.5,1.5,0.0,1.5,1.5,1.5,0.0
4385,-0.7781937168921504,1.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0
4386,-0.7781937168921504,5.5,1.5,4.5,1.5,4.5,1.0,1.5,1.5,3.0,1.5,3.0,0.0,0.0,1.5,0.0,0.0
4387,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,3.0,1.5,1.5,4.5,4.5,1.5,1.5
4388,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4389,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,1.5
4390,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4391,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4392,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0
4393,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4394,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,4.5,0.0,0.0
4395,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,4.5,0.0,0.0,0.0
4396,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,1.5,3.0,1.5,1.5,0.0,0.0,1.5,1.5
4397,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,1.5,1.5,3.0,4.5,4.5,4.5,0.0,4.5
4398,0.4850026896104595,3.5,3.0,4.5,4.5,4.5,1.0,1.5,3.0,1.5,3.0,1.5,1.5,0.0,0.0,1.5,1.5
4399,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,3.0,1.5,1.5,0.0,4.5,0.0,4.5,0.0
4400,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,1.5,1.5
4401,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
4402,0.4850026896104595,3.5,3.0,3.0,1.5,4.5,1.0,1.5,1.5,3.0,1.5,3.0,1.5,0.0,0.0,0.0,1.5
4403,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
4404,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
4405,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,3.0,1.5,0.0,4.5,1.5,1.5,1.5
4406,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4407,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,0.0
4408,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,4.5,4.5,1.5,1.5
4409,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,3.0,1.5,1.5,1.5,0.0,1.5,1.5,1.5
4410,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,3.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0
4411,0.4850026896104595,3.5,1.5,4.5,1.5,4.5,1.0,3.0,1.5,3.0,3.0,1.5,0.0,0.0,0.0,0.0,1.5
4412,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,4.5,0.0
4413,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,4.5,3.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0
4414,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0
4415,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,1.5,1.5,3.0,1.5,1.5,1.5,0.0,1.5
4416,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0
4417,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4418,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.5,1.5,1.5
4419,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,4.5,4.5,0.0,0.0
4420,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,3.0,1.5,1.5,0.0,0.0,1.5,1.5
4421,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4422,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4423,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,4.5,1.5,1.5
4424,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.5,1.5,1.5
4425,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,4.5,1.5,1.5,1.5
4426,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
4427,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
4428,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,4.5,1.5,1.5
4429,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4430,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.5,1.5,1.5
4431,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,4.5,4.5,0.0,0.0
4432,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,3.0,3.0,1.5,1.5,0.0,0.0,1.5,1.5
4433,0.4850026896104595,3.5,3.0,3.0,1.5,4.5,1.0,3.0,3.0,1.5,3.0,1.5,1.5,0.0,1.5,1.5,0.0
4434,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,3.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0
4435,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4436,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.5,1.5,1.5
4437,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0
4438,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,3.0,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4439,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,3.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0
4440,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,3.0,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4441,1.7481990961130693,3.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4442,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,3.0,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4443,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,2.0,1.5,3.0,1.5,1.5,3.0,1.5,4.5,4.5,0.0,0.0
4444,0.4850026896104595,3.5,3.0,4.5,3.0,1.5,2.0,3.0,3.0,1.5,1.5,3.0,0.0,0.0,0.0,1.5,0.0
4445,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,4.5,4.5,0.0,0.0
4446,0.4850026896104595,5.5,3.0,4.5,1.5,3.0,2.0,3.0,3.0,3.0,1.5,1.5,1.5,0.0,0.0,0.0,1.5
4447,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,1.5
4448,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,4.5,1.5,1.5
4449,-0.7781937168921504,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.5,1.5,0.0
4450,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0
4451,0.4850026896104595,5.5,4.5,4.5,1.5,4.5,2.0,3.0,4.5,4.5,3.0,3.0,0.0,4.5,0.0,1.5,1.5
4452,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.5,0.0,0.0
4453,-0.7781937168921504,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,1.5
4454,-0.7781937168921504,5.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,0.0
4455,-0.7781937168921504,5.5,3.0,4.5,1.5,4.5,1.0,1.5,3.0,1.5,3.0,1.5,1.5,0.0,0.0,1.5,1.5
4456,-0.7781937168921504,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
4457,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,3.0,1.5,1.5,3.0,1.5,0.0,0.0,0.0,1.5
4458,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4459,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,3.0,1.5,0.0,0.0,1.5,1.5
4460,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0
4461,-0.7781937168921504,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4462,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,3.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,1.5
4463,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.5,1.5,1.5
4464,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0
4465,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
4466,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4467,-0.7781937168921504,5.5,3.0,4.5,1.5,4.5,1.0,1.5,3.0,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
4468,-0.7781937168921504,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
