,FAM1,REL,JEN,MAR,RLI,DE2,DE3,DE7,DE8,DE9
2705,1,0,2,1,1,2,0,0,4,4
2706,1,0,2,1,2,0,1,0,2,4
2707,1,0,1,1,2,0,1,0,2,1
2708,1,0,2,1,2,0,1,0,2,1
2709,1,0,1,1,2,1,1,0,3,1
2710,1,0,2,1,2,1,1,0,3,4
2711,0,0,2,3,1,1,1,0,3,3
2712,1,0,1,1,0,0,1,0,3,1
2713,1,0,2,1,0,0,1,0,3,3
2714,1,0,2,3,0,1,1,0,3,3
2715,1,0,1,2,2,0,0,0,4,4
2716,1,0,1,1,0,0,1,0,3,1
2717,1,0,2,1,0,0,1,0,3,3
2718,1,0,2,1,2,1,0,0,3,3
2719,1,0,1,1,2,2,1,0,3,3
2720,1,0,1,1,2,2,1,0,3,1
2721,1,0,2,1,2,0,1,0,3,4
2722,1,0,1,1,1,2,0,0,4,4
2723,1,0,2,1,0,1,0,0,3,4
2724,1,0,1,1,2,1,1,0,3,3
2725,1,0,1,1,0,0,1,0,2,3
2726,1,0,2,1,0,0,1,0,3,4
2727,1,0,2,1,2,1,0,0,3,1
2728,1,0,2,1,0,1,0,0,3,4
2729,1,0,1,2,2,0,1,0,3,3
2730,1,0,1,1,0,0,1,0,3,1
2731,1,0,1,1,2,1,1,0,3,1
2732,1,0,1,1,2,1,1,0,3,3
2733,1,0,2,1,2,1,0,0,3,4
2734,1,0,1,1,2,0,1,0,3,1
2735,1,0,1,1,2,0,1,0,3,1
2736,1,0,2,1,1,2,0,0,4,4
2737,0,0,1,2,2,0,1,0,3,1
2738,1,0,2,1,0,1,1,0,2,4
2739,1,0,1,2,0,0,0,0,2,4
2740,1,0,2,2,2,0,1,0,2,4
2741,1,0,1,2,2,0,1,0,3,1
2742,1,0,1,1,2,1,1,0,2,3
2743,1,0,1,1,2,1,1,0,2,3
2744,1,0,1,2,2,0,0,0,2,4
2745,1,0,1,1,2,0,1,0,2,1
2746,1,0,1,1,2,0,1,0,2,1
2747,1,0,1,1,2,1,1,0,3,4
2748,1,0,1,1,2,0,1,0,4,1
2749,1,0,2,1,2,0,1,0,4,4
2750,1,0,1,1,2,1,1,0,3,1
2751,1,0,2,1,2,0,1,0,3,4
2752,1,1,2,4,1,1,0,0,3,4
2753,1,0,2,1,2,0,1,0,2,4
2754,1,0,1,1,0,1,0,0,4,4
2755,1,0,2,1,2,0,1,0,2,3
2756,1,0,2,3,2,1,0,0,4,3
2757,1,0,2,2,2,0,0,0,4,4
2758,1,0,2,1,1,1,0,0,4,3
2759,1,0,2,1,0,0,0,0,2,4
2760,1,0,1,1,0,0,1,0,3,1
2761,1,0,1,1,2,0,1,0,3,1
2762,1,0,2,1,0,2,0,0,3,4
2763,1,0,2,1,2,1,0,0,2,4
2764,1,0,1,1,2,2,0,0,4,4
2765,1,0,1,1,0,2,0,0,4,4
2766,1,0,2,1,2,2,0,0,3,4
2767,1,0,1,1,2,1,0,0,2,3
2768,1,0,1,1,0,1,1,0,4,3
2769,1,0,1,2,0,1,0,0,3,3
2770,1,0,1,1,2,1,0,0,2,3
2771,1,0,2,1,1,1,0,0,4,4
2772,1,0,1,1,2,0,0,0,3,3
2773,1,0,2,1,2,1,1,0,4,3
2774,1,0,2,1,1,1,0,0,2,3
2775,1,0,2,3,2,1,0,0,3,4
2776,1,0,1,1,2,0,1,0,2,1
2777,1,0,1,2,2,0,0,0,3,4
2778,1,0,1,1,2,1,1,0,2,1
2779,1,0,2,2,2,0,0,0,2,4
2780,1,0,1,1,2,1,1,0,2,1
2781,1,0,1,1,2,0,1,0,2,3
2782,1,0,1,1,2,1,1,0,3,1
2783,1,0,2,1,2,1,1,0,4,3
2784,1,0,1,1,2,1,1,0,3,3
2785,1,0,1,1,2,0,1,0,3,1
2786,1,0,1,1,2,1,1,0,2,1
2787,1,0,1,1,2,0,1,0,2,3
2788,1,0,2,1,2,0,1,0,4,3
2789,1,0,2,1,2,1,0,0,2,4
2790,1,0,1,1,0,2,1,0,2,3
2791,0,0,2,2,2,1,1,0,3,1
2792,1,0,1,1,0,0,1,0,3,3
2793,1,0,1,1,2,0,1,0,3,1
2794,1,0,1,2,2,0,1,0,2,1
2795,1,0,1,1,2,1,1,0,2,1
2796,1,0,1,2,2,0,1,0,3,3
2797,1,0,1,2,2,0,1,0,1,3
2798,1,0,1,1,2,1,1,0,3,3
2799,1,0,2,1,0,1,1,0,2,4
2800,1,0,2,1,2,1,0,0,4,4
2801,1,0,2,1,0,2,1,0,4,4
2802,0,0,2,2,2,0,1,0,3,3
2803,1,0,1,1,2,1,0,0,3,3
2804,1,0,1,2,2,0,1,0,2,4
2805,1,0,2,1,2,1,1,0,3,4
2806,1,0,2,2,2,0,1,0,2,4
2807,1,0,2,2,2,0,1,0,2,4
2808,1,0,1,1,0,0,0,0,4,3
2809,1,0,1,1,2,0,0,0,4,3
2810,1,0,1,1,2,1,1,0,4,3
2811,1,0,2,1,2,1,1,0,3,4
2812,1,0,1,2,2,0,1,0,4,4
2813,1,0,1,2,2,0,0,0,4,4
2814,1,0,2,2,0,0,1,0,3,3
2815,1,0,1,1,0,0,1,0,2,1
2816,1,0,2,1,0,0,1,0,3,1
2817,1,0,1,1,2,1,0,0,3,3
2818,1,0,1,2,0,0,1,0,3,3
2819,1,0,1,2,2,0,1,0,3,3
2820,1,0,1,1,0,2,0,0,3,3
2821,1,0,2,3,0,1,1,0,3,1
2822,1,0,2,4,0,1,0,0,4,4
2823,1,0,2,1,0,1,0,0,4,3
2824,1,0,2,1,1,2,0,0,4,4
2825,1,0,2,2,2,0,1,0,3,1
2826,1,0,2,1,0,1,0,0,3,4
2827,1,0,1,1,0,2,0,0,3,3
2828,1,0,2,3,2,1,0,0,3,3
2829,1,0,1,1,0,1,0,0,4,3
2830,1,0,1,1,0,1,0,0,3,1
2831,1,0,1,1,0,0,1,0,4,1
2832,1,0,2,1,0,0,1,0,3,1
2833,1,0,2,1,0,1,0,0,4,3
2834,1,0,1,1,0,2,0,0,4,4
2835,1,0,2,1,0,2,0,0,4,4
2836,1,0,1,2,0,0,0,0,3,4
2837,1,0,2,2,0,0,0,0,3,4
2838,1,0,2,1,0,1,0,0,3,3
2839,1,0,2,1,1,1,0,0,3,3
2840,1,0,2,1,1,1,0,0,4,4
2841,1,0,1,1,0,1,1,0,3,1
2842,1,0,2,1,0,0,1,0,3,1
2843,1,0,1,1,1,1,0,0,4,3
2844,1,0,2,1,1,1,0,0,4,4
2845,1,0,2,4,1,1,0,0,3,3
2846,1,0,1,1,0,1,0,0,3,3
2847,1,0,1,1,2,0,1,0,3,3
2848,1,0,1,2,1,0,0,0,3,4
2849,1,0,2,1,0,1,0,0,3,4
2850,1,0,1,1,0,1,0,0,3,3
2851,1,0,1,1,0,2,0,0,3,3
2852,1,0,2,1,0,1,0,0,3,3
2853,1,0,1,1,0,1,0,0,2,1
2854,1,0,2,1,0,1,0,0,2,4
2855,1,0,2,1,1,1,0,0,2,4
2856,0,0,2,3,2,1,0,0,3,3
2857,1,0,1,1,2,1,1,0,2,1
2858,0,0,2,4,2,1,0,0,3,3
2859,1,0,1,1,2,1,1,0,3,1
2860,1,0,2,1,2,1,0,0,4,4
2861,1,0,1,1,2,0,1,0,2,1
2862,1,0,2,1,1,2,1,0,3,3
2863,0,0,2,4,1,2,0,0,4,4
2864,1,0,2,1,2,1,0,0,4,3
2865,0,0,2,3,2,0,1,0,4,3
2866,0,0,2,4,1,2,0,0,3,3
2867,1,0,1,1,0,0,1,0,3,1
2868,1,0,2,1,1,2,0,0,3,4
2869,1,0,1,1,2,1,1,0,3,1
2870,1,0,2,1,2,1,1,0,2,1
2871,1,0,2,1,0,1,0,0,3,3
2872,1,0,1,1,0,1,1,0,3,1
2873,1,0,1,1,2,1,1,0,3,1
2874,1,0,1,1,2,2,0,0,4,3
2875,1,0,2,1,1,2,0,0,4,4
2876,1,0,2,1,0,2,0,0,4,4
2877,1,0,1,1,2,0,1,0,3,4
2878,1,0,1,1,2,2,0,0,4,3
2879,1,0,2,1,2,1,1,0,3,4
2880,1,0,1,1,2,1,1,0,2,1
2881,1,0,2,1,2,0,1,0,2,4
2882,1,0,1,1,0,2,1,0,2,3
2883,1,0,1,1,2,1,1,0,2,1
2884,1,0,1,1,2,1,0,0,4,3
2885,1,0,2,1,0,1,1,0,2,4
2886,1,0,1,1,2,1,1,0,2,1
2887,1,0,1,1,2,1,1,0,3,1
2888,0,0,2,3,2,1,0,0,3,3
2889,1,0,1,1,2,1,0,0,3,3
2890,1,0,2,1,2,1,0,0,3,4
2891,1,0,2,1,2,1,0,0,2,4
2892,0,0,1,4,2,2,0,0,4,4
2893,1,0,2,1,2,0,1,0,2,4
2894,1,0,2,1,0,1,1,0,2,4
2895,1,0,1,1,0,1,1,0,3,1
2896,1,0,1,1,2,0,1,0,2,1
2897,1,0,1,1,2,0,1,0,2,1
2898,1,0,2,1,2,1,0,0,2,3
2899,1,0,2,1,2,1,1,0,1,4
2900,1,0,2,1,0,1,1,0,3,3
2901,1,0,1,1,2,1,0,0,2,3
2902,1,0,1,1,0,1,1,0,3,1
2903,1,0,1,1,0,2,0,0,4,3
2904,1,0,2,1,2,0,1,0,3,4
2905,1,0,1,1,2,0,1,0,3,1
2906,1,0,2,1,2,0,1,0,2,4
2907,1,0,2,1,0,1,1,0,4,3
2908,1,0,2,1,2,1,0,0,3,4
2909,1,0,1,1,1,2,0,0,4,3
2910,1,0,1,1,2,1,1,0,3,1
2911,1,0,1,1,2,1,0,0,3,3
2912,1,0,1,1,2,2,0,0,3,3
2913,1,0,2,1,2,2,0,0,4,4
2914,1,0,2,1,2,1,0,0,3,3
2915,0,0,2,3,1,2,0,0,4,4
2916,0,0,2,4,1,2,0,0,4,3
2917,1,0,1,1,0,2,0,0,3,3
2918,1,0,2,1,0,2,0,0,3,3
2919,1,0,1,1,2,2,0,0,2,3
2920,1,0,1,1,2,1,0,0,4,3
2921,1,0,2,1,2,1,0,0,3,3
2922,1,0,1,1,2,1,1,0,3,1
2923,1,0,2,1,2,1,0,0,3,3
2924,1,0,2,1,0,1,1,0,3,4
2925,1,0,1,1,0,2,1,0,3,1
2926,1,0,2,1,2,1,1,0,3,4
2927,1,0,1,1,2,2,0,0,4,3
2928,1,0,1,1,2,2,0,0,3,1
2929,1,0,2,1,2,1,0,0,4,3
2930,1,0,2,1,2,1,0,0,4,3
2931,1,0,1,1,2,2,0,0,4,3
2932,1,0,2,1,2,1,0,0,4,3
2933,1,0,2,1,2,2,0,0,2,3
2934,1,0,1,1,2,2,0,0,3,3
2935,1,0,1,1,0,1,0,0,4,3
2936,1,0,2,1,0,1,0,0,3,3
2937,1,0,2,1,2,2,0,0,4,4
2938,1,0,1,1,2,2,0,0,3,3
2939,1,0,2,1,2,1,0,0,3,3
2940,0,0,2,3,1,2,0,0,3,4
2941,0,0,2,4,1,2,0,0,4,4
2942,1,0,1,1,0,1,0,0,2,3
2943,1,0,2,1,2,1,0,0,2,4
2944,1,0,1,1,2,1,0,0,2,3
2945,1,0,1,1,1,2,0,0,2,3
2946,1,0,2,1,2,1,0,0,3,3
2947,1,0,2,1,2,1,0,0,3,3
2948,1,0,1,1,2,1,0,0,4,3
2949,1,0,2,1,2,1,0,0,2,3
2950,1,0,1,1,2,2,0,0,2,3
2951,1,0,2,1,2,1,0,0,3,3
2952,1,0,2,1,0,1,0,0,3,3
2953,1,0,2,1,2,1,0,0,4,3
2954,1,0,2,1,2,1,0,0,4,3
2955,1,0,1,1,2,2,0,0,3,3
2956,1,0,1,1,2,0,1,0,3,3
2957,1,0,2,1,2,0,1,0,3,1
2958,1,0,1,1,0,1,1,0,3,1
2959,1,0,2,1,0,1,0,0,1,3
2960,1,0,2,1,0,1,1,0,3,4
2961,1,0,1,1,2,2,0,0,3,3
2962,1,0,2,1,2,1,0,0,3,3
2963,1,0,1,1,2,1,1,0,4,3
2964,1,0,1,1,2,1,0,0,3,4
2965,1,0,2,1,2,0,0,0,3,4
2966,1,0,1,1,0,1,0,0,2,3
2967,1,0,1,2,1,0,1,0,3,4
2968,1,0,1,1,2,1,1,0,3,1
2969,1,0,2,2,2,0,1,0,3,4
2970,1,0,2,1,1,0,1,0,3,4
2971,0,0,2,2,2,0,1,0,4,4
2972,1,0,2,1,0,2,0,0,3,4
2973,1,0,1,2,2,1,1,0,3,1
2974,1,0,1,1,2,2,0,0,3,4
2975,1,0,1,4,2,2,0,0,3,4
2976,0,0,2,4,1,2,0,0,3,4
2977,1,0,1,2,0,0,1,0,3,1
2978,1,0,2,1,2,2,0,0,3,4
2979,1,0,2,1,0,2,0,0,3,4
2980,1,0,1,1,0,2,0,0,3,4
2981,0,0,1,2,2,0,1,0,4,3
2982,0,0,2,2,2,0,1,0,4,1
2983,1,0,1,1,2,1,1,0,4,1
2984,1,0,2,1,2,1,0,0,4,3
2985,1,0,1,1,2,2,1,0,3,1
2986,1,0,1,1,0,2,0,0,3,4
2987,0,0,2,4,0,2,0,0,3,4
2988,0,0,2,4,2,2,0,0,4,4
2989,1,0,1,1,0,2,0,0,3,3
2990,1,0,2,1,2,1,0,0,3,3
2991,1,0,1,1,2,2,0,0,4,3
2992,1,0,1,2,2,0,1,0,2,1
2993,1,0,2,1,1,2,0,0,2,4
2994,1,0,1,1,2,0,1,0,3,3
2995,1,0,1,1,0,0,1,0,2,3
2996,0,0,2,2,2,0,1,0,3,1
2997,1,0,1,1,0,1,0,0,5,3
2998,1,0,2,2,0,0,0,0,3,4
2999,1,0,1,1,0,2,0,0,3,3
3000,0,0,1,3,1,1,0,0,3,3
3001,1,0,2,1,2,1,0,0,2,4
3002,1,0,1,1,2,1,0,0,2,3
3003,1,0,2,1,2,1,0,0,4,3
3004,1,0,1,1,2,1,0,0,2,3
3005,1,0,2,2,2,0,1,0,2,1
3006,1,0,1,2,2,0,1,0,4,1
3007,1,0,2,1,1,1,0,0,1,4
3008,1,0,2,2,2,0,0,0,3,4
3009,1,0,2,1,1,1,0,0,3,4
3010,1,0,2,1,0,0,1,0,4,4
3011,1,0,2,1,0,0,1,0,2,4
3012,1,0,1,2,0,0,1,0,2,1
3013,1,0,2,1,0,1,0,0,2,4
3014,1,0,2,2,0,0,1,0,4,1
3015,1,0,2,2,2,0,1,0,2,1
3016,1,0,2,2,2,0,1,0,2,1
3017,1,0,2,2,2,0,1,0,3,3
3018,1,0,2,1,1,2,0,0,2,4
3019,1,0,1,1,1,2,0,0,2,3
3020,1,0,1,2,2,0,1,0,2,4
3021,1,0,2,1,0,2,0,0,2,4
3022,1,0,2,2,2,0,1,0,2,1
3023,1,0,2,4,1,2,0,0,3,4
3024,1,0,2,3,1,1,0,0,3,3
3025,1,0,2,2,2,0,1,0,4,1
3026,1,0,2,1,2,1,0,0,4,3
3027,1,0,2,1,1,2,0,0,4,3
3028,1,0,1,1,0,1,0,0,2,3
3029,1,0,2,2,2,0,1,0,4,1
3030,1,0,1,1,2,1,0,0,3,3
3031,1,0,2,1,0,1,1,0,2,4
3032,1,0,1,1,2,1,1,0,3,1
3033,1,0,2,1,2,1,1,0,3,1
3034,1,0,1,1,0,1,1,0,4,1
3035,1,0,2,2,2,0,0,0,3,4
3036,1,0,2,1,0,1,1,0,3,3
3037,1,0,2,1,2,1,1,0,3,1
3038,1,0,2,1,0,1,1,0,3,1
3039,1,0,2,1,2,0,1,0,3,3
3040,1,0,2,2,2,0,0,0,4,4
3041,1,1,2,1,2,2,0,0,4,4
3042,1,0,2,1,0,1,1,0,4,4
3043,1,0,2,1,2,1,1,0,3,3
3044,1,0,1,1,2,1,1,0,4,1
3045,1,0,2,1,2,1,0,0,4,4
3046,1,0,2,1,0,1,1,0,3,1
3047,1,0,1,2,2,0,0,0,3,4
3048,1,0,2,1,2,1,1,0,3,4
3049,1,0,1,1,1,1,1,0,3,1
3050,0,0,1,2,2,0,1,0,3,3
3051,0,0,1,2,2,0,0,0,4,3
3052,1,0,1,1,0,2,0,0,3,3
3053,1,0,1,1,1,1,0,0,2,3
3054,1,0,1,1,2,0,1,0,3,3
3055,1,0,2,1,2,0,1,0,2,4
3056,0,0,1,3,2,1,1,0,3,3
3057,1,0,1,1,2,0,1,0,3,3
3058,1,0,2,1,2,1,1,0,2,4
3059,1,0,1,2,2,0,1,0,2,4
3060,1,0,1,1,0,1,1,0,3,1
3061,1,0,2,2,2,0,1,0,2,4
3062,1,0,2,1,2,1,1,0,2,4
3063,1,0,1,2,2,0,1,0,3,4
3064,1,0,2,1,1,1,1,0,2,4
3065,1,0,2,1,2,0,1,0,3,1
3066,1,0,1,2,2,0,1,0,4,4
3067,1,0,2,2,2,0,1,0,5,1
3068,1,0,1,4,0,2,1,0,4,4
3069,1,0,1,1,1,2,0,0,3,4
3070,1,0,2,4,0,1,0,0,3,3
3071,1,0,1,1,1,2,0,0,2,4
3072,1,0,1,1,2,1,1,0,2,3
3073,1,0,2,1,2,1,0,0,3,4
3074,1,0,2,3,2,1,0,0,3,3
3075,1,0,1,1,2,0,1,0,3,3
3076,1,0,1,1,0,1,1,0,4,1
3077,1,0,2,2,2,0,1,0,2,3
3078,1,0,2,1,2,1,1,0,1,4
3079,1,0,2,2,0,0,1,0,2,4
3080,1,0,2,1,0,1,0,0,2,4
3081,1,0,1,2,2,0,1,0,3,4
3082,1,0,1,1,2,1,1,0,2,1
3083,1,0,1,2,2,0,0,0,3,4
3084,1,0,1,2,2,0,1,0,4,1
3085,1,0,1,2,2,1,1,0,3,1
3086,1,0,2,1,2,0,1,0,3,4
3087,1,0,2,1,2,1,0,0,3,3
3088,1,0,2,1,0,1,0,0,4,3
3089,1,0,2,2,0,0,0,0,3,4
3090,1,0,1,2,0,0,1,0,3,4
3091,1,0,1,1,1,1,1,0,3,3
3092,0,0,2,4,0,1,0,0,4,3
3093,1,0,1,1,2,1,0,0,2,1
3094,1,0,2,1,2,1,0,0,2,4
3095,1,0,1,1,0,1,1,0,4,3
3096,1,0,1,1,0,1,1,0,4,1
3097,1,0,2,1,0,0,1,0,4,3
3098,1,0,2,1,0,0,1,0,4,4
3099,1,0,2,1,0,1,0,0,2,4
3100,1,0,1,2,0,0,1,0,3,4
3101,1,0,2,2,0,0,1,0,4,4
3102,1,0,1,1,2,1,1,0,3,3
3103,1,0,2,2,2,0,0,0,4,4
3104,1,0,1,1,1,2,0,0,2,3
3105,1,0,1,1,2,1,1,0,3,1
3106,1,0,2,3,2,1,0,0,4,3
3107,0,0,2,4,1,1,0,0,4,3
3108,1,0,1,1,2,1,1,0,3,1
3109,1,1,2,4,1,2,0,0,3,4
3110,1,0,1,1,2,1,1,0,2,3
3111,1,0,1,2,2,0,1,0,3,1
3112,1,0,1,2,2,0,1,0,4,4
3113,1,0,1,1,2,1,1,0,3,3
3114,1,0,2,2,2,0,0,0,4,4
3115,1,0,1,2,2,0,1,0,3,4
3116,1,0,1,1,2,1,1,0,2,3
3117,1,0,2,1,2,1,1,0,2,3
3118,1,0,2,2,2,0,0,0,3,4
3119,1,0,2,1,0,1,1,0,2,3
3120,1,0,2,1,2,2,0,0,3,4
3121,1,0,1,1,1,2,1,0,3,3
3122,1,0,2,1,1,2,0,0,3,4
3123,1,0,1,2,0,0,1,0,3,1
3124,1,0,1,2,2,0,0,0,3,3
3125,1,0,1,2,2,0,1,0,4,1
3126,1,0,2,1,0,1,1,0,2,1
3127,1,0,2,2,0,0,0,0,3,4
3128,1,0,2,1,1,1,1,0,3,4
3129,1,0,1,2,2,0,0,0,3,4
3130,1,0,2,1,2,0,0,0,3,4
3131,1,0,1,1,2,2,0,0,2,3
3132,1,0,1,2,2,0,0,0,4,4
3133,1,0,1,1,0,2,0,0,4,3
3134,1,0,1,2,2,0,1,0,4,3
3135,1,0,2,1,2,1,0,0,3,4
3136,1,0,2,2,2,0,1,0,3,1
3137,1,0,1,1,2,1,0,0,3,3
3138,1,0,2,1,0,1,0,0,1,3
3139,1,0,2,1,0,1,1,0,2,3
3140,1,0,2,2,2,0,0,0,2,1
3141,1,0,1,1,1,0,1,0,3,1
3142,1,0,1,2,0,0,1,0,3,4
3143,1,0,1,2,0,0,1,0,3,4
3144,1,0,2,4,0,1,0,0,4,3
3145,1,0,1,2,0,0,1,0,4,4
3146,1,0,2,1,2,2,0,0,4,4
3147,1,0,2,1,0,1,1,0,1,3
3148,1,0,1,2,2,0,1,0,3,4
3149,1,0,2,2,2,0,1,0,2,4
3150,0,0,1,3,2,2,0,0,4,3
3151,1,0,2,1,0,1,1,0,2,3
3152,1,0,2,1,2,0,1,0,3,3
3153,1,0,1,1,0,2,0,0,3,3
3154,1,0,2,1,0,1,1,0,2,4
3155,1,0,2,1,2,2,0,0,3,4
3156,1,0,1,2,2,0,1,0,3,4
3157,1,0,1,1,0,2,0,0,4,3
3158,1,0,2,1,0,2,0,0,4,4
3159,1,0,2,4,2,1,0,0,3,3
3160,0,0,1,4,2,2,0,0,5,3
3161,1,0,1,1,2,2,0,0,4,3
3162,1,0,1,1,2,1,1,0,3,1
3163,1,0,2,1,0,1,0,0,2,4
3164,1,0,2,1,2,1,1,0,3,4
3165,1,0,2,4,2,1,1,0,4,1
3166,1,0,2,2,2,0,0,0,3,4
3167,1,0,1,1,0,1,1,0,3,1
3168,1,0,1,2,2,0,0,0,3,4
3169,1,0,2,1,2,1,0,0,3,4
3170,1,0,1,2,2,0,0,0,3,4
3171,1,0,2,1,2,2,0,0,4,4
3172,1,0,1,2,2,0,0,0,3,1
3173,1,0,2,1,2,0,1,0,3,1
3174,1,0,1,1,0,1,0,0,3,3
3175,1,0,1,1,2,1,1,0,1,3
3176,1,0,2,1,2,1,0,0,2,4
3177,1,1,2,4,1,2,0,0,3,4
3178,1,0,1,2,0,0,0,0,2,3
3179,1,0,1,1,0,1,1,0,3,1
3180,1,0,2,1,0,1,1,0,3,4
3181,1,0,2,1,0,2,0,0,3,4
3182,1,0,2,1,2,0,1,0,3,1
3183,1,0,2,2,0,0,1,0,3,1
3184,1,0,1,1,0,1,1,0,4,1
3185,1,0,2,1,0,1,1,0,4,3
3186,1,0,1,2,0,0,0,0,3,4
3187,1,0,1,1,2,1,0,0,3,3
3188,1,0,2,1,2,1,0,0,3,4
3189,1,0,1,1,1,2,0,0,4,3
3190,1,0,1,2,2,0,1,0,3,1
3191,1,0,2,2,2,0,0,0,4,4
3192,1,0,1,1,2,1,1,0,3,3
3193,1,0,2,1,2,1,0,0,3,3
3194,0,0,2,4,1,1,0,0,5,3
3195,1,0,2,2,2,0,1,0,4,1
3196,1,0,2,1,2,1,0,0,3,4
3197,1,0,2,1,2,1,0,0,3,4
3198,1,0,1,2,2,0,1,0,4,1
3199,1,0,1,1,2,1,0,0,4,3
3200,1,0,2,1,2,1,0,0,3,4
3201,1,0,2,2,0,0,1,0,2,1
3202,1,0,2,1,2,1,0,0,4,3
3203,1,0,1,1,2,1,0,0,3,3
3204,1,0,1,1,2,1,0,0,3,3
3205,1,0,2,1,2,1,0,0,4,3
3206,1,0,2,1,2,2,0,0,3,4
3207,1,0,1,2,2,0,1,0,3,1
3208,1,0,1,2,0,0,0,0,3,4
3209,1,0,2,2,0,0,1,0,3,3
3210,1,0,1,1,2,0,0,0,4,3
3211,1,0,1,4,0,1,0,0,4,3
3212,1,0,1,1,2,1,0,0,3,3
3213,1,0,1,2,2,0,0,0,3,3
3214,1,0,1,1,2,2,0,0,3,3
3215,1,0,1,1,2,1,0,0,4,3
3216,1,0,1,2,2,0,1,0,4,1
3217,1,0,1,1,2,1,0,0,3,3
3218,1,0,2,1,2,1,0,0,3,4
3219,1,0,2,1,2,2,0,0,4,4
3220,1,0,1,1,2,2,0,0,4,3
3221,1,0,1,2,2,0,1,0,3,4
3222,1,0,2,1,2,1,0,0,3,4
3223,1,0,2,4,0,1,0,0,1,3
3224,1,0,1,1,2,2,0,0,4,3
3225,1,0,2,1,2,2,0,0,4,4
3226,1,0,2,1,2,2,0,0,4,4
3227,1,0,2,1,2,0,0,0,3,4
3228,1,0,1,1,2,2,0,0,4,3
3229,1,0,2,2,2,0,1,0,3,1
3230,1,0,2,1,2,1,0,0,3,4
3231,1,0,1,1,2,1,1,0,3,3
3232,1,0,2,1,0,1,0,0,3,4
3233,1,0,1,2,0,0,1,0,3,1
3234,1,0,1,4,2,2,0,0,3,3
3235,1,0,1,2,2,0,0,0,3,1
3236,1,0,1,1,2,0,1,0,3,1
3237,1,0,2,1,2,1,0,0,3,3
3238,1,0,1,1,2,2,1,0,2,3
3239,1,0,2,1,2,2,0,0,2,4
3240,1,0,2,2,2,0,1,0,3,1
3241,1,0,2,1,0,1,1,0,3,4
3242,1,0,2,2,0,0,1,0,2,1
3243,1,0,2,1,2,0,1,0,3,4
3244,1,0,1,1,2,1,1,0,2,1
3245,1,0,2,1,2,1,1,0,2,3
3246,1,0,2,2,0,0,0,0,3,4
3247,1,0,1,1,2,1,1,0,3,3
3248,1,0,1,2,2,0,0,0,2,4
3249,1,0,1,1,2,1,1,0,2,1
3250,1,0,1,1,2,2,1,0,2,1
3251,1,0,1,2,0,0,1,0,2,1
3252,1,0,1,1,2,1,1,0,2,3
3253,1,0,1,2,2,0,1,0,2,4
3254,1,0,2,1,2,1,1,0,3,1
3255,1,0,1,2,2,0,0,0,2,4
3256,1,0,1,1,2,1,1,0,2,1
3257,1,0,2,2,2,0,1,0,4,4
3258,1,0,2,2,2,0,0,0,4,4
3259,1,0,1,2,2,0,0,0,2,4
3260,1,0,2,1,2,1,1,0,2,3
3261,1,0,1,1,2,1,1,0,2,1
3262,1,0,1,1,0,1,0,0,3,3
3263,1,0,1,2,2,0,0,0,4,4
3264,1,0,2,1,2,1,0,0,1,3
3265,1,0,1,2,2,0,1,0,2,3
3266,1,0,2,1,2,1,0,0,3,3
3267,1,0,2,2,2,0,1,0,2,1
3268,1,1,1,1,2,2,1,0,1,4
3269,1,1,2,1,2,2,0,0,1,4
3270,1,0,2,1,2,1,0,0,2,3
3271,1,0,1,2,2,0,1,0,2,1
3272,1,0,1,2,2,0,0,0,2,4
3273,1,0,1,1,2,1,1,0,2,1
3274,1,0,2,1,2,1,1,0,3,4
3275,1,0,2,2,2,0,1,0,3,1
3276,1,0,2,1,2,1,0,0,3,4
3277,1,0,1,2,2,0,1,0,2,1
3278,1,0,2,2,2,0,0,0,3,4
3279,1,0,1,1,2,1,0,0,3,3
3280,1,0,2,1,2,1,0,0,2,3
3281,1,0,1,2,2,0,0,0,4,4
3282,1,0,2,1,2,1,1,0,2,4
3283,1,0,2,1,2,1,0,0,1,3
3284,1,0,2,1,2,1,0,0,2,3
3285,1,0,1,1,2,1,1,0,3,1
3286,1,0,1,1,2,1,0,0,2,3
3287,1,0,2,2,2,0,0,0,2,4
3288,1,0,2,2,2,0,0,0,4,4
3289,1,0,1,2,0,0,0,0,3,4
3290,1,0,1,2,0,0,0,0,3,4
3291,1,0,2,2,0,0,0,0,3,4
3292,1,0,2,1,0,1,1,0,2,1
3293,1,0,2,2,2,0,0,0,3,4
3294,1,0,1,1,2,1,1,0,3,3
3295,1,0,2,2,2,0,1,0,2,1
3296,1,0,2,2,2,0,0,0,4,4
3297,1,0,2,1,2,0,1,0,3,3
3298,1,0,1,1,2,1,1,0,2,3
3299,1,0,2,2,2,0,1,0,3,1
3300,1,0,2,1,2,1,0,0,3,3
3301,1,0,2,1,0,1,0,0,3,4
3302,1,0,2,1,2,1,0,0,2,1
3303,1,0,1,1,2,1,0,0,3,1
3304,1,0,1,1,2,1,0,0,3,1
3305,1,0,1,1,2,2,0,0,4,3
3306,1,0,1,1,2,1,0,0,2,3
3307,1,0,1,1,0,1,0,0,3,3
3308,1,0,2,1,0,1,0,0,4,4
3309,1,0,1,1,2,1,0,0,3,3
3310,1,0,2,1,0,1,0,0,2,4
