,Q43,Q44,Q44A,Q45A1,Q45A3,Q47,Q47B,Q47C,Q48,Q49
12102,0,3,0,1,2,2,1,2,1,0
12103,0,3,0,1,2,1,1,2,1,0
12104,0,1,3,3,3,2,1,3,0,0
12105,0,3,0,2,3,2,2,2,0,1
12106,0,3,0,2,3,2,1,3,1,1
12107,0,3,0,3,2,2,1,3,1,1
12108,1,3,0,3,3,2,2,3,0,0
12109,1,2,3,0,0,1,2,3,2,1
12110,0,3,0,3,3,3,1,1,1,1
12111,2,3,0,3,2,2,1,3,1,1
12112,2,3,0,3,2,3,2,2,0,0
12113,0,3,0,3,1,3,2,1,2,1
12114,2,3,0,2,1,2,1,3,2,2
12115,2,1,2,3,3,0,0,0,1,1
12116,2,2,1,2,1,1,1,3,1,1
12117,0,3,0,2,2,0,0,0,1,0
12118,2,3,0,3,3,0,0,0,1,0
12119,0,1,1,3,2,0,0,0,0,1
12120,0,3,0,2,1,2,1,3,1,1
12121,0,3,0,3,1,0,0,0,1,1
12122,2,3,0,2,1,3,2,2,1,0
12123,2,3,0,2,2,0,0,0,0,0
12124,2,3,0,2,1,1,1,3,1,1
12125,0,1,1,2,2,3,2,2,1,1
12126,2,3,0,3,3,1,1,3,1,1
12127,0,3,0,2,1,0,0,0,1,1
12128,0,3,0,1,0,3,2,3,0,0
12129,0,3,0,3,2,2,1,3,0,0
12130,1,3,0,3,3,2,1,2,0,0
12131,0,3,0,2,2,2,1,2,0,0
12132,1,3,0,2,1,3,2,2,0,0
12133,0,3,0,3,2,0,0,0,0,2
12134,0,3,0,3,2,1,1,3,1,0
12135,1,3,0,1,3,0,0,0,0,0
12136,1,3,0,1,3,0,0,0,0,0
12137,2,3,0,3,3,2,1,3,0,0
12138,1,3,0,3,0,0,0,0,1,0
12139,0,3,0,3,2,0,0,0,1,0
12140,2,3,0,3,1,2,1,3,1,0
12141,0,3,0,1,0,3,2,2,0,0
12142,0,3,0,3,0,2,1,3,1,2
12143,0,3,0,3,1,2,1,3,0,0
12144,1,3,0,3,3,0,0,0,0,2
12145,1,3,0,3,2,0,0,0,0,1
12146,0,3,0,2,2,1,1,2,0,2
12147,1,3,0,2,2,2,1,3,0,2
12148,2,3,0,3,2,2,1,3,0,1
12149,1,3,0,2,2,2,1,3,0,2
12150,0,2,2,2,2,1,1,3,1,0
12151,0,2,2,3,2,2,1,2,1,1
12152,0,3,0,1,3,2,1,1,1,1
12153,0,3,0,1,2,1,1,3,1,0
12154,0,3,0,1,2,0,0,0,0,0
12155,0,3,0,1,2,2,1,2,0,0
12156,0,3,0,1,2,2,1,1,0,1
12157,0,3,0,2,3,2,1,3,0,0
12158,0,3,0,2,3,0,0,0,0,0
12159,0,3,0,3,3,0,0,0,1,1
12160,0,3,0,3,2,2,1,2,0,1
12161,0,3,0,3,2,1,1,3,0,1
12162,0,3,0,3,2,0,0,0,1,1
12163,0,1,3,3,3,2,2,2,0,2
12164,0,1,3,3,3,2,1,2,0,0
12165,1,3,0,2,3,3,2,3,0,2
12166,0,3,0,2,3,0,0,0,2,1
12167,0,3,0,2,1,1,1,2,1,2
12168,0,3,0,3,3,0,0,0,1,1
12169,0,2,3,2,3,2,1,3,1,1
12170,1,3,0,3,2,2,1,3,1,1
12171,0,3,0,3,2,0,0,0,1,1
12172,0,1,1,3,2,2,1,2,1,1
12173,2,3,0,3,2,0,0,0,1,1
12174,0,3,0,3,2,0,0,0,1,1
12175,2,3,0,3,2,2,1,3,1,1
12176,2,2,1,3,2,2,1,3,0,1
12177,0,3,0,3,2,2,1,2,1,1
12178,2,3,0,3,3,2,1,3,0,1
12179,0,3,0,3,3,0,0,0,0,0
12180,2,2,3,2,3,2,1,3,0,0
12181,0,3,0,2,3,2,1,2,0,0
12182,2,3,0,3,3,2,1,2,1,1
12183,2,2,2,3,3,0,0,0,0,1
12184,2,3,0,3,3,0,0,0,0,0
12185,0,3,0,3,3,0,0,0,1,0
12186,0,3,0,3,3,0,0,0,0,1
12187,0,3,0,3,3,1,1,2,1,1
12188,2,3,0,3,3,2,1,2,0,1
12189,0,3,0,3,2,0,0,0,1,1
12190,2,3,0,3,3,2,1,2,1,0
12191,2,3,0,3,3,2,1,1,0,1
12192,0,3,0,3,1,2,1,3,1,0
12193,1,3,0,3,1,0,0,0,0,1
12194,0,3,0,3,3,2,1,3,1,1
12195,0,2,2,3,1,3,1,3,1,1
12196,2,3,0,1,2,1,1,3,1,2
12197,0,3,0,3,3,0,0,0,1,0
12198,0,3,0,3,3,0,0,0,2,0
12199,0,3,0,3,2,3,2,1,1,0
12200,0,2,3,3,1,2,1,3,0,1
12201,0,3,0,3,1,1,1,2,1,0
12202,0,3,0,3,2,3,1,3,1,0
12203,2,3,0,3,2,0,0,0,2,0
12204,2,2,2,3,2,3,1,3,2,0
12205,0,3,0,3,2,2,1,2,1,0
12206,1,3,0,3,1,0,0,0,0,0
12207,2,3,0,3,2,1,1,2,0,0
12208,0,3,0,3,2,3,1,1,0,0
12209,2,1,3,3,2,2,1,3,1,1
12210,2,2,2,3,3,0,0,0,1,0
12211,0,3,0,3,1,3,1,2,1,0
12212,2,2,2,3,2,2,1,3,2,0
12213,2,2,3,2,3,0,0,0,0,1
12214,1,3,0,3,3,2,1,3,0,0
12215,0,2,2,3,2,0,0,0,1,0
12216,2,3,0,3,2,0,0,0,2,1
12217,0,1,3,3,0,0,0,0,0,0
12218,0,2,2,3,2,0,0,0,1,0
12219,1,3,0,3,3,3,1,1,1,0
12220,2,3,0,3,1,0,0,0,0,0
12221,0,2,1,3,1,0,0,0,1,0
12222,0,2,3,3,2,1,1,3,1,1
12223,1,3,0,3,1,2,1,3,1,1
12224,1,3,0,2,3,1,1,3,2,2
12225,2,3,0,3,3,2,2,3,0,0
12226,1,3,0,3,3,2,2,2,0,0
12227,0,3,0,3,3,0,0,0,1,1
12228,0,3,0,3,3,2,1,3,1,1
12229,0,3,0,3,3,1,2,3,0,2
12230,0,3,0,3,3,0,0,0,1,1
12231,0,3,0,3,3,1,1,3,2,2
12232,0,3,0,3,3,1,1,3,2,1
12233,0,3,0,3,3,2,1,3,2,1
12234,0,3,0,3,3,3,1,2,2,1
12235,0,3,0,3,2,3,1,1,1,1
12236,2,3,0,3,2,0,0,0,1,1
12237,0,3,0,3,3,1,1,3,2,2
12238,0,3,0,3,3,0,0,0,1,2
12239,0,1,3,3,2,0,0,0,2,2
12240,2,2,2,3,3,2,1,3,2,1
12241,1,3,0,2,2,2,1,3,1,1
12242,1,3,0,2,2,2,1,2,0,2
12243,1,3,0,2,3,0,0,0,0,0
12244,0,2,3,2,2,3,1,3,1,1
12245,1,3,0,3,2,1,1,3,0,2
12246,0,3,0,3,2,2,1,3,0,1
12247,0,3,0,2,3,1,1,3,0,1
12248,0,3,0,2,2,0,0,0,1,1
12249,0,2,3,2,3,1,1,3,1,2
12250,0,3,0,3,1,2,1,2,0,2
12251,0,3,0,2,2,2,1,2,1,2
12252,0,3,0,3,2,0,0,0,1,1
12253,0,1,3,2,3,3,2,3,0,1
12254,2,3,0,2,2,3,2,2,1,1
12255,0,3,0,2,2,0,0,0,1,1
12256,1,3,0,1,3,2,1,2,1,2
12257,0,1,2,2,2,0,0,0,0,1
12258,0,1,2,2,3,1,1,1,0,2
12259,0,3,0,3,2,0,0,0,1,0
12260,0,3,0,2,2,2,1,3,2,1
12261,0,3,0,2,3,0,0,0,1,1
12262,0,3,0,3,3,0,0,0,1,2
12263,0,3,0,2,2,2,1,3,1,1
12264,0,3,0,3,2,0,0,0,1,0
12265,0,3,0,3,3,2,1,2,2,2
12266,0,2,3,3,2,2,1,2,1,1
12267,1,3,0,2,2,0,0,0,1,1
12268,0,2,3,3,2,2,1,2,1,1
12269,0,3,0,1,3,0,0,0,0,2
12270,1,3,0,1,2,3,2,2,1,2
12271,1,3,0,1,2,2,1,3,2,2
12272,1,3,0,1,3,2,1,2,1,2
12273,1,3,0,1,3,2,2,2,0,2
12274,1,3,0,1,2,0,0,0,1,2
12275,1,3,0,2,2,3,2,3,1,2
12276,1,3,0,2,2,3,2,3,2,2
12277,2,2,3,3,3,2,1,3,2,2
12278,2,3,0,2,3,0,0,0,1,2
12279,2,3,0,3,3,2,1,2,2,2
12280,0,3,0,2,3,0,0,0,1,2
12281,2,2,3,3,3,1,1,3,2,2
12282,2,3,0,3,3,1,1,3,2,2
12283,0,3,0,2,3,0,0,0,2,2
12284,0,3,0,3,2,2,1,3,1,2
12285,0,3,0,3,3,1,1,3,2,2
12286,2,3,0,3,3,1,1,3,2,2
12287,2,3,0,3,3,0,0,0,2,2
12288,2,2,3,3,3,1,1,3,2,2
12289,2,1,3,3,3,0,0,0,2,2
12290,2,3,0,3,3,0,0,0,2,2
12291,2,3,0,3,3,1,1,3,2,2
12292,2,3,0,3,3,1,1,3,2,2
12293,0,3,0,3,3,3,2,3,0,0
12294,0,3,0,2,0,2,1,3,1,0
12295,0,2,3,0,0,1,1,2,1,1
12296,2,3,0,3,2,0,0,0,1,1
12297,2,2,2,3,2,2,1,3,1,1
12298,2,3,0,3,3,0,0,0,1,1
12299,2,3,0,3,3,2,1,3,0,1
12300,2,3,0,3,3,0,0,0,0,2
12301,2,3,0,3,3,0,0,0,1,1
12302,2,3,0,3,3,0,0,0,1,1
12303,2,3,0,3,2,0,0,0,0,1
12304,0,3,0,2,3,2,1,2,0,2
12305,2,3,0,3,3,2,1,3,0,2
12306,2,3,0,3,2,2,1,3,0,1
12307,2,3,0,3,1,2,1,3,0,1
12308,2,2,1,2,1,2,1,3,0,1
12309,0,3,0,3,1,0,0,0,0,1
12310,0,3,0,3,2,2,1,3,0,1
12311,2,3,0,3,2,2,1,3,0,2
12312,0,3,0,3,1,2,1,3,0,1
12313,2,3,0,3,2,3,1,2,1,2
12314,2,3,0,3,2,2,1,3,0,1
12315,0,3,0,3,2,1,1,3,0,2
12316,0,3,0,3,2,0,0,0,0,2
12317,2,3,0,3,3,2,1,2,1,2
12318,2,2,1,3,2,2,1,2,0,2
12319,2,2,2,3,2,2,1,3,1,2
12320,0,2,1,3,2,2,1,3,0,2
12321,2,3,0,3,2,0,0,0,1,2
12322,0,2,1,3,3,2,1,2,0,2
12323,0,3,0,3,2,2,1,3,1,2
